country_code,country_name,year,"Population, total",Population growth (annual %),Urban population (% of total),Rural population (% of total),GDP (current US$),GNI per capita,Industry (% of GDP),Manufacturing (% of GDP),Foreign direct investment (% of GDP),Energy use (kg of oil equivalent per capita),Electric power consumption (kWh per capita),Residential energy consumption (% of total),Renewable electricity output (% of total),Fossil fuel electricity production (%),Fossil fuel energy consumption (% of total),Access to electricity (% of population),Electric power transmission and distribution losses (% of output),Access to clean fuels and technologies for cooking,Energy imports (% of energy use),Energy productivity (GDP per unit energy),Individuals using the Internet (% of population),Mobile cellular subscriptions (per 100 people),PM2.5 air pollution (micrograms per cubic meter)
,,2033,,,,,,,,,,,,,,,99.9951884698856,,,,,,,,
,,2034,,,,,,,,,,,,,,,99.9951884698856,,,,,,,,
,,2035,,,,,,,,,,,,,,,99.9951884698856,,,,,,,,
IDN,Indonesia,2000,,,,,,,,,,,,,,,61.9522672519218,,,,,,,,
IDN,Indonesia,2001,,,,,,,,,,,,,,,61.4567561997716,,,,,,,,
IDN,Indonesia,2002,,,,,,,,,,,,,,,62.5492538730196,,,,,,,,
IDN,Indonesia,2003,,,,,,,,,,,,,,,62.4420226939689,,,,,,,,
IDN,Indonesia,2004,,,,,,,,,,,,,,,64.3164471823184,,,,,,,,
IDN,Indonesia,2005,,,,,,,,,,,,,,,64.9962452984458,,,,,,,,
IDN,Indonesia,2006,,,,,,,,,,,,,,,65.1770813902277,,,,,,,,
IDN,Indonesia,2007,,,,,,,,,,,,,,,64.5846374090852,,,,,,,,
IDN,Indonesia,2008,,,,,,,,,,,,,,,63.8070770740834,,,,,,,,
IDN,Indonesia,2009,,,,,,,,,,,,,,,65.5207245811215,,,,,,,,
IDN,Indonesia,2010,,,,,,,,,,,,,,,67.1547878248677,,,,,,,,
IDN,Indonesia,2011,,,,,,,,,,,,,,,65.3021441970397,,,,,,,,
IDN,Indonesia,2012,,,,,,,,,,,,,,,65.3447506537263,,,,,,,,
IDN,Indonesia,2013,,,,,,,,,,,,,,,65.2656868066395,,,,,,,,
IDN,Indonesia,2014,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2015,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2016,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2017,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2018,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2019,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2020,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2021,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2022,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2023,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2024,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2025,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2026,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2027,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2028,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2029,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2030,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2031,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2032,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2033,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2034,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
,,2035,,,,,,,,,,,,,,,66.089475456589,,,,,,,,
KHM,Cambodia,2000,,,,,,,,,,,,,,,20.3362884659568,,,,,,,,
KHM,Cambodia,2001,,,,,,,,,,,,,,,21.6418563131568,,,,,,,,
KHM,Cambodia,2002,,,,,,,,,,,,,,,18.6214465678362,,,,,,,,
KHM,Cambodia,2003,,,,,,,,,,,,,,,19.5471289832299,,,,,,,,
KHM,Cambodia,2004,,,,,,,,,,,,,,,24.4328044179516,,,,,,,,
KHM,Cambodia,2005,,,,,,,,,,,,,,,27.1997890514563,,,,,,,,
KHM,Cambodia,2006,,,,,,,,,,,,,,,29.4288044589195,,,,,,,,
KHM,Cambodia,2007,,,,,,,,,,,,,,,32.9681312128494,,,,,,,,
KHM,Cambodia,2008,,,,,,,,,,,,,,,32.7345560551099,,,,,,,,
KHM,Cambodia,2009,,,,,,,,,,,,,,,27.9439948211585,,,,,,,,
KHM,Cambodia,2010,,,,,,,,,,,,,,,30.0598312436618,,,,,,,,
KHM,Cambodia,2011,,,,,,,,,,,,,,,28.9806910596603,,,,,,,,
KHM,Cambodia,2012,,,,,,,,,,,,,,,29.0450930218869,,,,,,,,
KHM,Cambodia,2013,,,,,,,,,,,,,,,28.612234256152,,,,,,,,
KHM,Cambodia,2014,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2015,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2016,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2017,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2018,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2019,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2020,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2021,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2022,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2023,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2024,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2025,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2026,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2027,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2028,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2029,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2030,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2031,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2032,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2033,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2034,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
,,2035,,,,,,,,,,,,,,,30.629081397544,,,,,,,,
MMR,Myanmar,2000,,,,,,,,,,,,,,,27.18147716903,,,,,,,,
MMR,Myanmar,2001,,,,,,,,,,,,,,,23.6261762134693,,,,,,,,
MMR,Myanmar,2002,,,,,,,,,,,,,,,24.0738623903879,,,,,,,,
MMR,Myanmar,2003,,,,,,,,,,,,,,,27.1169855741187,,,,,,,,
MMR,Myanmar,2004,,,,,,,,,,,,,,,30.1346938673784,,,,,,,,
MMR,Myanmar,2005,,,,,,,,,,,,,,,29.4773524309751,,,,,,,,
MMR,Myanmar,2006,,,,,,,,,,,,,,,29.8155940222125,,,,,,,,
MMR,Myanmar,2007,,,,,,,,,,,,,,,31.7040885638914,,,,,,,,
MMR,Myanmar,2008,,,,,,,,,,,,,,,28.4497335049921,,,,,,,,
MMR,Myanmar,2009,,,,,,,,,,,,,,,23.2788653089046,,,,,,,,
MMR,Myanmar,2010,,,,,,,,,,,,,,,21.2235591585033,,,,,,,,
MMR,Myanmar,2011,,,,,,,,,,,,,,,20.8796747008265,,,,,,,,
MMR,Myanmar,2012,,,,,,,,,,,,,,,26.9294381626906,,,,,,,,
MMR,Myanmar,2013,,,,,,,,,,,,,,,30.7299531252145,,,,,,,,
MMR,Myanmar,2014,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2015,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2016,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2017,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2018,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2019,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2020,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2021,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2022,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2023,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2024,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2025,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2026,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2027,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2028,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2029,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2030,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2031,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2032,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2033,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2034,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
,,2035,,,,,,,,,,,,,,,44.2898952399838,,,,,,,,
MYS,Malaysia,2000,,,,,,,,,,,,,,,94.9730969134974,,,,,,,,
MYS,Malaysia,2001,,,,,,,,,,,,,,,95.1780638263954,,,,,,,,
MYS,Malaysia,2002,,,,,,,,,,,,,,,95.6284197268942,,,,,,,,
MYS,Malaysia,2003,,,,,,,,,,,,,,,95.9911100418413,,,,,,,,
MYS,Malaysia,2004,,,,,,,,,,,,,,,96.2164669700382,,,,,,,,
MYS,Malaysia,2005,,,,,,,,,,,,,,,96.8270839757407,,,,,,,,
MYS,Malaysia,2006,,,,,,,,,,,,,,,96.6940755469026,,,,,,,,
MYS,Malaysia,2007,,,,,,,,,,,,,,,96.9448283252121,,,,,,,,
MYS,Malaysia,2008,,,,,,,,,,,,,,,96.7602257708384,,,,,,,,
MYS,Malaysia,2009,,,,,,,,,,,,,,,96.6643483947923,,,,,,,,
MYS,Malaysia,2010,,,,,,,,,,,,,,,96.896213032511,,,,,,,,
MYS,Malaysia,2011,,,,,,,,,,,,,,,96.81165029369,,,,,,,,
MYS,Malaysia,2012,,,,,,,,,,,,,,,96.7402331937941,,,,,,,,
MYS,Malaysia,2013,,,,,,,,,,,,,,,96.7518810939698,,,,,,,,
MYS,Malaysia,2014,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2015,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2016,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2017,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2018,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2019,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2020,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2021,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2022,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2023,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2024,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2025,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2026,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2027,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2028,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2029,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2030,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2031,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2032,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2033,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2034,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
,,2035,,,,,,,,,,,,,,,96.6281988978081,,,,,,,,
PHL,Philippines,2000,,,,,,,,,,,,,,,53.0686072962105,,,,,,,,
PHL,Philippines,2001,,,,,,,,,,,,,,,54.304902746892,,,,,,,,
PHL,Philippines,2002,,,,,,,,,,,,,,,55.872919631993,,,,,,,,
PHL,Philippines,2003,,,,,,,,,,,,,,,57.2156239264721,,,,,,,,
PHL,Philippines,2004,,,,,,,,,,,,,,,56.3830346446124,,,,,,,,
PHL,Philippines,2005,,,,,,,,,,,,,,,57.8125893578486,,,,,,,,
PHL,Philippines,2006,,,,,,,,,,,,,,,56.182376080838,,,,,,,,
PHL,Philippines,2007,,,,,,,,,,,,,,,57.2748354547926,,,,,,,,
PHL,Philippines,2008,,,,,,,,,,,,,,,57.6297547713247,,,,,,,,
PHL,Philippines,2009,,,,,,,,,,,,,,,56.2629237068097,,,,,,,,
PHL,Philippines,2010,,,,,,,,,,,,,,,60.1111697621336,,,,,,,,
PHL,Philippines,2011,,,,,,,,,,,,,,,59.8809862216574,,,,,,,,
PHL,Philippines,2012,,,,,,,,,,,,,,,59.4838029356379,,,,,,,,
PHL,Philippines,2013,,,,,,,,,,,,,,,61.4121390511965,,,,,,,,
PHL,Philippines,2014,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2015,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2016,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2017,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2018,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2019,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2020,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2021,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2022,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2023,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2024,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2025,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2026,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2027,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2028,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2029,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2030,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2031,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2032,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2033,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2034,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
,,2035,,,,,,,,,,,,,,,62.4348962921868,,,,,,,,
SGP,Singapore,2000,,,,,,,,,,,,,,,98.9178093257437,,,,,,,,
SGP,Singapore,2001,,,,,,,,,,,,,,,98.1682125594019,,,,,,,,
SGP,Singapore,2002,,,,,,,,,,,,,,,98.1551193464635,,,,,,,,
SGP,Singapore,2003,,,,,,,,,,,,,,,98.4042484988742,,,,,,,,
SGP,Singapore,2004,,,,,,,,,,,,,,,98.7137391727025,,,,,,,,
SGP,Singapore,2005,,,,,,,,,,,,,,,98.1711273728879,,,,,,,,
SGP,Singapore,2006,,,,,,,,,,,,,,,98.3013645776058,,,,,,,,
SGP,Singapore,2007,,,,,,,,,,,,,,,98.1286997395141,,,,,,,,
SGP,Singapore,2008,,,,,,,,,,,,,,,98.2467526672708,,,,,,,,
SGP,Singapore,2009,,,,,,,,,,,,,,,97.9328422483173,,,,,,,,
SGP,Singapore,2010,,,,,,,,,,,,,,,97.6880328585997,,,,,,,,
SGP,Singapore,2011,,,,,,,,,,,,,,,97.7014503745766,,,,,,,,
SGP,Singapore,2012,,,,,,,,,,,,,,,96.3290893976468,,,,,,,,
SGP,Singapore,2013,,,,,,,,,,,,,,,94.0061562567706,,,,,,,,
SGP,Singapore,2014,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2015,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2016,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2017,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2018,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2019,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2020,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2021,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2022,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2023,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2024,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2025,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2026,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2027,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2028,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2029,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2030,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2031,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2032,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2033,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2034,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
,,2035,,,,,,,,,,,,,,,90.5788735805032,,,,,,,,
THA,Thailand,2000,,,,,,,,,,,,,,,78.7434647365086,,,,,,,,
THA,Thailand,2001,,,,,,,,,,,,,,,81.1944035340356,,,,,,,,
THA,Thailand,2002,,,,,,,,,,,,,,,81.9283608360686,,,,,,,,
THA,Thailand,2003,,,,,,,,,,,,,,,82.0314704145956,,,,,,,,
THA,Thailand,2004,,,,,,,,,,,,,,,82.0571987898801,,,,,,,,
THA,Thailand,2005,,,,,,,,,,,,,,,81.8133037575854,,,,,,,,
THA,Thailand,2006,,,,,,,,,,,,,,,81.5614334816661,,,,,,,,
THA,Thailand,2007,,,,,,,,,,,,,,,81.1523351475608,,,,,,,,
THA,Thailand,2008,,,,,,,,,,,,,,,80.5707908532285,,,,,,,,
THA,Thailand,2009,,,,,,,,,,,,,,,80.1335424858594,,,,,,,,
THA,Thailand,2010,,,,,,,,,,,,,,,79.9930566926308,,,,,,,,
THA,Thailand,2011,,,,,,,,,,,,,,,80.1938891061772,,,,,,,,
THA,Thailand,2012,,,,,,,,,,,,,,,80.1621366082619,,,,,,,,
THA,Thailand,2013,,,,,,,,,,,,,,,80.6669969491399,,,,,,,,
THA,Thailand,2014,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2015,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2016,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2017,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2018,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2019,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2020,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2021,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2022,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2023,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2024,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2025,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2026,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2027,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2028,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2029,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2030,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2031,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2032,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2033,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2034,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
,,2035,,,,,,,,,,,,,,,79.83902265055,,,,,,,,
VNM,Vietnam,2000,,,,,,,,,,,,,,,46.2734873538112,,,,,,,,
VNM,Vietnam,2001,,,,,,,,,,,,,,,47.913812186498,,,,,,,,
VNM,Vietnam,2002,,,,,,,,,,,,,,,52.2715155184712,,,,,,,,
VNM,Vietnam,2003,,,,,,,,,,,,,,,53.5150715499385,,,,,,,,
VNM,Vietnam,2004,,,,,,,,,,,,,,,58.2632847635648,,,,,,,,
VNM,Vietnam,2005,,,,,,,,,,,,,,,60.5328603933172,,,,,,,,
VNM,Vietnam,2006,,,,,,,,,,,,,,,60.7242132786692,,,,,,,,
VNM,Vietnam,2007,,,,,,,,,,,,,,,62.7298752297796,,,,,,,,
VNM,Vietnam,2008,,,,,,,,,,,,,,,64.5638521929196,,,,,,,,
VNM,Vietnam,2009,,,,,,,,,,,,,,,66.7963942866577,,,,,,,,
VNM,Vietnam,2010,,,,,,,,,,,,,,,70.3281775071395,,,,,,,,
VNM,Vietnam,2011,,,,,,,,,,,,,,,68.4988899076788,,,,,,,,
VNM,Vietnam,2012,,,,,,,,,,,,,,,66.9781044923393,,,,,,,,
VNM,Vietnam,2013,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2014,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2015,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2016,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2017,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2018,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2019,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2020,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2021,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2022,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2023,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2024,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2025,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2026,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2027,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2028,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2029,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2030,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2031,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2032,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2033,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2034,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
,,2035,,,,,,,,,,,,,,,69.8218365547114,,,,,,,,
BRN,Brunei Darussalam,2000,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2001,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2002,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2003,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2004,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2005,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2006,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2007,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2008,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2009,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2010,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2011,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2012,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2013,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2014,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2015,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2016,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2017,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2018,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2019,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2020,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2021,,,,,,,,,,,,,,,,100.0,,,,,,,
BRN,Brunei Darussalam,2022,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2023,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2024,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2025,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2026,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2027,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2028,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2029,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2030,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2031,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2032,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2033,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2034,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2035,,,,,,,,,,,,,,,,100.0,,,,,,,
IDN,Indonesia,2000,,,,,,,,,,,,,,,,86.3,,,,,,,
IDN,Indonesia,2001,,,,,,,,,,,,,,,,86.3,,,,,,,
IDN,Indonesia,2002,,,,,,,,,,,,,,,,87.6,,,,,,,
IDN,Indonesia,2003,,,,,,,,,,,,,,,,87.9,,,,,,,
IDN,Indonesia,2004,,,,,,,,,,,,,,,,89.0,,,,,,,
IDN,Indonesia,2005,,,,,,,,,,,,,,,,84.8,,,,,,,
IDN,Indonesia,2006,,,,,,,,,,,,,,,,90.6,,,,,,,
IDN,Indonesia,2007,,,,,,,,,,,,,,,,91.1,,,,,,,
IDN,Indonesia,2008,,,,,,,,,,,,,,,,92.7,,,,,,,
IDN,Indonesia,2009,,,,,,,,,,,,,,,,93.6,,,,,,,
IDN,Indonesia,2010,,,,,,,,,,,,,,,,94.2,,,,,,,
IDN,Indonesia,2011,,,,,,,,,,,,,,,,94.8,,,,,,,
IDN,Indonesia,2012,,,,,,,,,,,,,,,,96.0,,,,,,,
IDN,Indonesia,2013,,,,,,,,,,,,,,,,96.5,,,,,,,
IDN,Indonesia,2014,,,,,,,,,,,,,,,,97.0,,,,,,,
IDN,Indonesia,2015,,,,,,,,,,,,,,,,97.5,,,,,,,
IDN,Indonesia,2016,,,,,,,,,,,,,,,,97.6,,,,,,,
IDN,Indonesia,2017,,,,,,,,,,,,,,,,98.1,,,,,,,
IDN,Indonesia,2018,,,,,,,,,,,,,,,,98.5,,,,,,,
IDN,Indonesia,2019,,,,,,,,,,,,,,,,98.9,,,,,,,
IDN,Indonesia,2020,,,,,,,,,,,,,,,,97.0,,,,,,,
IDN,Indonesia,2021,,,,,,,,,,,,,,,,99.2,,,,,,,
IDN,Indonesia,2022,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2023,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2024,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2025,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2026,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2027,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2028,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2029,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2030,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2031,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2032,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2033,,,,,,,,,,,,,,,,100.0,,,,,,,
,,2034,,,,,,,,,,,,,,,,100.0,,,,,,,
